Mempisang Lumber,580,1,80,
Chondrite Ingot,545,1,70,
Lunar Adamantite Ingot,580,1,210,
Rhodium Ingot,580,1,50,
Grade 6 Strength Alkahest,580,3,51,
Grade 6 Dexterity Alkahest,580,3,30,
Grade 6 Vitality Alkahest,580,3,57,
Classical Longsword,580,1,5,
Classical Tonfa,580,1,5,
Classical Battleaxe,580,1,15,
Classical Daggers,580,1,5,
Classical Greatsword,580,1,5,
Classical Handgonne,580,1,5,
Classical Samurai Blade,580,1,5,
Classical Gunblade,580,1,5,
Classical Chakrams,580,1,5,
Classical War Scythe,580,1,15,
